Date/Time (LST),Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2012-06-11 04:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,04:00,18.1,,10.7,,62,,,,3.0,,11,,24.1,,101.47,,,,,,Mostly Cloudy
2012-06-11 05:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,05:00,17.5,,11.8,,69,,,,3.0,,11,,24.1,,101.54,,,,,,Mainly Clear
2012-06-11 06:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,06:00,19.5,,12.7,,65,,,,3.0,,7,,48.3,,101.58,,,,,,Mainly Clear
2012-06-11 07:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,07:00,19.4,,13.8,,70,,,,1.0,,11,,48.3,,101.63,,,,,,Mostly Cloudy
2012-06-11 08:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,08:00,20.2,,14.5,,70,,,,2.0,,9,,48.3,,101.64,,,,,,Mostly Cloudy
2012-06-11 09:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,09:00,22.4,,15.6,,65,,,,4.0,,7,,24.1,,101.63,,27.0,,,,Mostly Cloudy
2012-06-11 10:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,10:00,24.8,,16.3,,59,,,,4.0,,4,,24.1,,101.58,,30.0,,,,Mostly Cloudy
2012-06-11 11:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,11:00,26.6,,17.2,,56,,,,13.0,,4,,24.1,,101.54,,32.0,,,,Mostly Cloudy
2012-06-11 12:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,12:00,27.3,,17.5,,55,,,,16.0,,7,,24.1,,101.47,,33.0,,,,Mostly Cloudy
2012-06-11 13:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,13:00,28.7,,18.3,,53,,,,13.0,,15,,24.1,,101.4,,35.0,,,,Cloudy
2012-06-11 14:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,14:00,29.4,,18.3,,51,,,,12.0,,17,,48.3,,101.32,,36.0,,,,Mainly Clear
2012-06-11 15:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,15:00,30.1,,18.4,,50,,,,15.0,,17,,48.3,,101.27,,36.0,,,,Mainly Clear
2012-06-11 16:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,16:00,29.6,,17.4,,48,,,,14.0,,22,,48.3,,101.2,,35.0,,,,Mainly Clear
2012-06-11 17:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,17:00,29.1,,18.0,,51,,,,14.0,,22,,48.3,,101.16,,35.0,,,,Mainly Clear
2012-06-11 18:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,18:00,28.2,,18.1,,54,,,,14.0,,19,,48.3,,101.16,,34.0,,,,Mainly Clear
2012-06-11 19:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,19:00,27.1,,17.6,,56,,,,13.0,,19,,48.3,,101.11,,33.0,,,,Mostly Cloudy
2012-06-11 20:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,20:00,25.9,,16.7,,57,,,,14.0,,20,,24.1,,101.09,,31.0,,,,Cloudy
2012-06-11 21:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,21:00,25.3,,16.6,,59,,,,16.0,,20,,25.0,,101.09,,30.0,,,,Mostly Cloudy
2012-06-11 22:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,22:00,24.7,,16.6,,61,,,,16.0,,22,,25.0,,101.08,,30.0,,,,Mostly Cloudy
2012-06-11 23:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,11,23:00,23.8,,16.5,,64,,,,16.0,,17,,25.0,,101.09,,29.0,,,,Mostly Cloudy
2012-06-12 00:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,00:00,22.7,,16.3,,67,,,,16.0,,19,,25.0,,101.08,,28.0,,,,Mostly Cloudy
2012-06-12 01:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,01:00,21.7,,15.5,,68,,,,16.0,,17,,25.0,,101.07,,26.0,,,,Mostly Cloudy
2012-06-12 02:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,02:00,20.9,,15.0,,69,,,,15.0,,19,,25.0,,101.04,,25.0,,,,Mainly Clear
2012-06-12 03:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,03:00,20.2,,14.3,,69,,,,15.0,,17,,25.0,,101.0,,,,,,Mostly Cloudy
2012-06-12 04:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,04:00,19.5,,13.4,,68,,,,15.0,,19,,24.1,,101.0,,,,,,Mostly Cloudy
2012-06-12 05:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,05:00,19.3,,13.1,,67,,,,15.0,,17,,24.1,,101.01,,,,,,Mostly Cloudy
2012-06-12 06:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,06:00,19.5,,13.2,,67,,,,14.0,,15,,24.1,,100.98,,,,,,Mostly Cloudy
2012-06-12 07:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,07:00,21.1,,14.1,,64,,,,15.0,,22,,24.1,,100.95,,25.0,,,,Mostly Cloudy
2012-06-12 08:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,08:00,21.8,,14.4,,63,,,,14.0,,19,,24.1,,100.92,,25.0,,,,Cloudy
2012-06-12 09:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,09:00,22.8,,14.9,,61,,,,15.0,,19,,24.1,,100.86,,27.0,,,,Cloudy
2012-06-12 10:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,10:00,23.9,,15.5,,59,,,,14.0,,15,,24.1,,100.8,,28.0,,,,Mostly Cloudy
2012-06-12 11:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,11:00,24.7,,15.5,,57,,,,16.0,,24,,24.1,,100.74,,29.0,,,,Cloudy
2012-06-12 12:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,12:00,24.4,,15.8,,59,,,,17.0,,17,,16.1,,100.71,,29.0,,,,Rain Showers
2012-06-12 13:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,13:00,19.8,,16.7,,82,,,,22.0,,19,,6.4,,100.73,,,,,,Rain Showers
2012-06-12 14:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,14:00,19.0,,17.3,,90,,,,16.0,,19,,6.4,,100.71,,,,,,"Rain,Fog"
2012-06-12 15:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,15:00,19.1,,17.3,,89,,,,16.0,,15,,6.4,,100.67,,,,,,"Rain,Fog"
2012-06-12 16:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,16:00,18.4,,16.7,,90,,,,16.0,,22,,8.0,,100.6,,,,,,"Rain,Fog"
2012-06-12 17:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,17:00,18.2,,16.3,,89,,,,15.0,,20,,12.9,,100.57,,,,,,Rain
2012-06-12 18:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,18:00,18.2,,16.3,,89,,,,15.0,,20,,9.7,,100.55,,,,,,"Rain,Fog"
2012-06-12 19:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,19:00,17.9,,16.1,,89,,,,15.0,,20,,11.3,,100.52,,,,,,Rain
2012-06-12 20:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,20:00,18.5,,16.2,,86,,,,15.0,,19,,19.3,,100.47,,,,,,Cloudy
2012-06-12 21:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,21:00,18.4,,16.1,,86,,,,15.0,,19,,25.0,,100.46,,,,,,Cloudy
2012-06-12 22:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,22:00,18.6,,16.1,,85,,,,16.0,,17,,25.0,,100.45,,,,,,Cloudy
2012-06-12 23:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,12,23:00,18.6,,16.1,,85,,,,17.0,,13,,25.0,,100.44,,,,,,Mostly Cloudy
2012-06-13 00:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,00:00,18.5,,16.1,,86,,,,19.0,,11,,25.0,,100.46,,,,,,Mostly Cloudy
2012-06-13 01:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,01:00,19.6,,16.6,,83,,,,21.0,,15,,25.0,,100.44,,,,,,Cloudy
2012-06-13 02:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,02:00,19.6,,16.5,,82,,,,22.0,,19,,25.0,,100.4,,,,,,Cloudy
2012-06-13 03:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,03:00,19.3,,16.4,,83,,,,24.0,,22,,25.0,,100.46,,,,,,Cloudy
2012-06-13 04:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,04:00,18.7,,15.6,,82,,,,25.0,,22,,24.1,,100.54,,,,,,Mostly Cloudy
2012-06-13 05:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,05:00,17.2,,13.9,,81,,,,25.0,,22,,24.1,,100.62,,,,,,Mainly Clear
2012-06-13 06:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,06:00,17.7,,14.1,,79,,,,25.0,,22,,24.1,,100.75,,,,,,Mainly Clear
2012-06-13 07:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,07:00,18.1,,14.1,,77,,,,29.0,,20,,24.1,,100.86,,,,,,Mostly Cloudy
2012-06-13 08:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,08:00,17.9,,12.6,,71,,,,28.0,,32,,24.1,,100.96,,,,,,Mostly Cloudy
2012-06-13 09:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,09:00,17.0,,11.7,,71,,,,28.0,,24,,24.1,,101.09,,,,,,Mostly Cloudy
2012-06-13 10:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,10:00,17.9,,11.0,,64,,,,28.0,,19,,24.1,,101.18,,,,,,Mostly Cloudy
2012-06-13 11:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,11:00,19.5,,11.6,,60,,,,28.0,,13,,24.1,,101.28,,,,,,Mainly Clear
2012-06-13 12:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,12:00,19.6,,10.6,,56,,,,30.0,,13,,48.3,,101.3,,,,,,Mainly Clear
2012-06-13 13:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,13:00,20.4,,10.6,,53,,,,28.0,,15,,48.3,,101.32,,,,,,Mainly Clear
2012-06-13 14:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,14:00,20.7,,9.8,,50,,,,24.0,,9,,48.3,,101.36,,,,,,Mainly Clear
2012-06-13 15:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,15:00,21.9,,10.7,,49,,,,29.0,,17,,48.3,,101.39,,,,,,Mainly Clear
2012-06-13 16:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,16:00,21.8,,9.3,,45,,,,30.0,,17,,48.3,,101.42,,,,,,Mainly Clear
2012-06-13 17:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,17:00,22.2,,9.8,,45,,,,27.0,,19,,48.3,,101.44,,,,,,Mainly Clear
2012-06-13 18:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,18:00,21.6,,9.8,,47,,,,28.0,,20,,48.3,,101.48,,,,,,Mainly Clear
2012-06-13 19:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,19:00,20.0,,8.5,,47,,,,30.0,,17,,48.3,,101.57,,,,,,Clear
2012-06-13 20:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,20:00,17.6,,8.0,,53,,,,30.0,,11,,48.3,,101.62,,,,,,Clear
2012-06-13 21:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,21:00,15.1,,8.1,,63,,,,32.0,,7,,25.0,,101.7,,,,,,Clear
2012-06-13 22:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,22:00,14.6,,7.9,,64,,,,34.0,,11,,25.0,,101.74,,,,,,Clear
2012-06-13 23:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,13,23:00,15.2,,6.2,,55,,,,35.0,,11,,25.0,,101.79,,,,,,Clear
2012-06-14 00:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,00:00,14.5,,5.4,,54,,,,1.0,,11,,25.0,,101.85,,,,,,Clear
2012-06-14 01:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,01:00,13.4,,5.2,,58,,,,1.0,,9,,25.0,,101.88,,,,,,Clear
2012-06-14 02:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,02:00,13.0,,5.4,,60,,,,1.0,,9,,25.0,,101.93,,,,,,Clear
2012-06-14 03:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,03:00,12.3,,5.3,,62,,,,2.0,,13,,25.0,,101.96,,,,,,Clear
2012-06-14 04:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,04:00,12.4,,4.9,,60,,,,2.0,,15,,48.3,,102.04,,,,,,Clear
2012-06-14 05:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,05:00,12.4,,5.7,,64,,,,3.0,,9,,48.3,,102.14,,,,,,Clear
2012-06-14 06:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,06:00,14.7,,6.3,,57,,,,3.0,,9,,48.3,,102.2,,,,,,Clear
2012-06-14 07:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,07:00,16.5,,7.5,,55,,,,3.0,,13,,48.3,,102.28,,,,,,Clear
2012-06-14 08:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,08:00,18.5,,7.9,,50,,,,5.0,,11,,48.3,,102.33,,,,,,Clear
2012-06-14 09:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,09:00,20.0,,5.5,,39,,,,9.0,,19,,48.3,,102.32,,,,,,Clear
2012-06-14 10:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,10:00,20.0,,3.8,,34,,,,6.0,,17,,48.3,,102.31,,,,,,Clear
2012-06-14 11:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,11:00,21.2,,6.5,,38,,,,8.0,,9,,48.3,,102.27,,,,,,Clear
2012-06-14 12:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,12:00,21.3,,4.7,,34,,,,5.0,,24,,48.3,,102.26,,,,,,Clear
2012-06-14 13:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,13:00,22.2,,5.5,,34,,,,7.0,,19,,48.3,,102.22,,,,,,Clear
2012-06-14 14:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,14:00,22.4,,5.5,,33,,,,7.0,,15,,48.3,,102.17,,,,,,Clear
2012-06-14 15:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,15:00,22.9,,6.7,,35,,,,8.0,,11,,48.3,,102.12,,,,,,Clear
2012-06-14 16:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,16:00,22.5,,6.9,,36,,,,6.0,,7,,48.3,,102.15,,,,,,Clear
2012-06-14 17:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,17:00,22.9,,6.9,,36,,,,6.0,,15,,48.3,,102.17,,,,,,Clear
2012-06-14 18:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,18:00,22.7,,7.5,,38,,,,3.0,,17,,48.3,,102.16,,,,,,Clear
2012-06-14 19:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,19:00,22.5,,6.5,,36,,,,7.0,,13,,48.3,,102.17,,,,,,Clear
2012-06-14 20:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,20:00,21.7,,5.7,,35,,,,8.0,,15,,48.3,,102.16,,,,,,Clear
2012-06-14 21:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,21:00,21.0,,6.0,,38,,,,9.0,,11,,25.0,,102.16,,,,,,Clear
2012-06-14 22:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,22:00,20.2,,6.0,,39,,,,9.0,,9,,25.0,,102.2,,,,,,Clear
2012-06-14 23:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,14,23:00,19.6,,5.8,,40,,,,8.0,,6,,25.0,,102.21,,,,,,Clear
2012-06-15 00:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,00:00,18.9,,5.5,,41,,,,7.0,,6,,25.0,,102.18,,,,,,Clear
2012-06-15 01:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,01:00,17.1,,6.1,,48,,,,2.0,,6,,25.0,,102.17,,,,,,Clear
2012-06-15 02:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,02:00,14.2,,7.9,,66,,,,3.0,,13,,25.0,,102.19,,,,,,Clear
2012-06-15 03:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,03:00,13.8,,9.1,,73,,,,3.0,,13,,25.0,,102.17,,,,,,Clear
2012-06-15 04:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,04:00,13.0,,9.0,,77,,,,3.0,,15,,24.1,,102.19,,,,,,Clear
2012-06-15 05:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,05:00,13.3,,8.9,,75,,,,3.0,,15,,48.3,,102.27,,,,,,Clear
2012-06-15 06:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,06:00,15.6,,8.5,,63,,,,2.0,,17,,48.3,,102.32,,,,,,Clear
2012-06-15 07:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,07:00,16.8,,8.8,,59,,,,4.0,,19,,48.3,,102.38,,,,,,Clear
2012-06-15 08:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,08:00,18.6,,9.5,,55,,,,3.0,,17,,48.3,,102.4,,,,,,Mainly Clear
2012-06-15 09:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,09:00,20.3,,7.9,,45,,,,3.0,,17,,48.3,,102.39,,,,,,Mainly Clear
2012-06-15 10:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,10:00,21.4,,6.3,,37,,,,8.0,,13,,48.3,,102.37,,,,,,Mostly Cloudy
2012-06-15 11:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,11:00,22.2,,7.9,,40,,,,2.0,,15,,48.3,,102.35,,,,,,Mostly Cloudy
2012-06-15 12:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,12:00,23.5,,7.0,,35,,,,5.0,,11,,48.3,,102.3,,,,,,Mainly Clear
2012-06-15 13:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,13:00,24.4,,6.7,,32,,,,5.0,,15,,48.3,,102.22,,,,,,Mostly Cloudy
2012-06-15 14:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,14:00,24.3,,5.6,,30,,,,7.0,,11,,48.3,,102.17,,,,,,Cloudy
2012-06-15 15:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,15:00,24.9,,5.7,,29,,,,8.0,,17,,48.3,,102.13,,,,,,Cloudy
2012-06-15 16:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,16:00,25.0,,5.1,,28,,,,9.0,,15,,48.3,,102.08,,,,,,Cloudy
2012-06-15 17:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,17:00,24.8,,5.3,,28,,,,7.0,,11,,48.3,,102.06,,,,,,Cloudy
2012-06-15 18:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,18:00,24.5,,6.0,,30,,,,5.0,,9,,48.3,,102.08,,,,,,Cloudy
2012-06-15 19:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,19:00,23.2,,8.8,,40,,,,4.0,,15,,48.3,,102.07,,,,,,Cloudy
2012-06-15 20:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,20:00,22.0,,8.7,,43,,,,3.0,,15,,48.3,,102.06,,,,,,Mostly Cloudy
2012-06-15 21:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,21:00,22.1,,7.8,,40,,,,5.0,,11,,25.0,,102.06,,,,,,Mainly Clear
2012-06-15 22:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,22:00,21.3,,8.6,,44,,,,5.0,,13,,25.0,,102.06,,,,,,Mainly Clear
2012-06-15 23:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,15,23:00,20.1,,9.5,,50,,,,4.0,,11,,25.0,,102.06,,,,,,Clear
2012-06-16 00:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,16,00:00,17.5,,9.9,,61,,,,2.0,,9,,25.0,,102.05,,,,,,Clear
2012-06-16 01:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,16,01:00,16.1,,10.4,,69,,,,1.0,,11,,25.0,,102.02,,,,,,Mainly Clear
2012-06-16 02:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,16,02:00,15.3,,10.3,,72,,,,2.0,,13,,25.0,,102.03,,,,,,Clear
2012-06-16 03:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,16,03:00,14.7,,9.6,,71,,,,3.0,,17,,25.0,,102.03,,,,,,Mainly Clear
2012-06-16 04:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,16,04:00,13.8,,8.8,,72,,,,2.0,,19,,25.0,,102.11,,,,,,Mainly Clear
2012-06-16 05:00:00,-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012,6,16,05:00,13.9,,8.5,,70,,,,2.0,,13,,24.1,,102.16,,,,,,Mostly Cloudy
